,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
24,Jimmy Walker,4,4,5,4,4,3,3,3,4,3,3,4,5,3,4,6,2,4,4,3,4,4,2,4,5,4,4,3,3,5,4,3,4,4,2,4,4,3,4,4,3,4,6,2,5,5,4,5,4,2,3,4,3,5,4,4,3,4,3,4,4,3,4,4,4,5,4,3,3,4,4,3
25,Taylor Moore,4,4,3,5,3,3,4,3,3,3,4,3,5,3,4,4,3,5,4,5,4,4,4,5,4,3,4,4,3,4,4,2,4,5,3,4,4,3,4,5,2,4,4,4,5,4,4,4,4,3,4,4,2,4,5,3,3,3,3,4,4,3,4,4,4,4,4,3,4,5,3,4
26,Cam Davis,4,4,4,4,3,4,4,4,4,4,5,3,4,3,3,4,3,3,4,3,4,4,3,2,6,3,4,4,4,4,3,3,5,4,3,5,4,4,4,4,3,3,4,4,5,4,4,4,4,3,4,5,3,5,4,3,4,4,4,4,3,3,4,4,4,4,4,2,4,4,4,3
27,Chesson Hadley,4,3,4,5,2,4,4,3,3,4,4,4,4,2,4,2,3,5,4,4,4,4,3,4,4,3,5,3,4,4,5,3,4,5,3,4,3,7,4,4,3,5,4,3,5,5,3,4,4,2,4,4,3,4,4,3,4,4,2,5,4,4,5,3,3,4,5,3,3,4,3,4
28,Kevin Yu,4,4,4,4,3,4,4,3,4,3,4,4,5,3,3,5,2,4,3,4,4,5,3,4,4,3,4,3,4,3,4,3,4,4,3,5,4,3,4,4,3,4,4,3,5,4,5,4,4,3,4,5,3,4,4,4,4,4,3,4,3,4,4,4,3,4,5,4,3,4,3,4
29,Harry Higgs,4,4,4,4,3,4,5,2,4,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,4,3,4,4,3,4,5,3,3,6,3,4,4,5,3,4,4,4,4,3,5,5,3,4,4,3,2,4,4,4,4,3,4,4,3,4,4,3,4,4,4,4,5,3,3,5,4,4
30,Sung Kang,3,4,4,4,3,3,4,3,3,4,3,5,3,3,3,3,3,3,4,4,5,4,5,6,4,3,4,3,3,4,4,3,4,5,4,4,2,5,4,4,3,5,4,2,4,4,4,5,4,3,3,6,3,4,4,4,4,4,3,4,4,3,5,4,4,4,5,3,3,4,3,4
31,Matt Jones,4,3,3,5,3,3,4,3,4,4,4,3,4,3,3,4,3,4,4,3,4,4,3,5,4,3,4,4,4,4,4,3,3,4,3,4,4,4,5,4,4,4,3,4,4,4,4,4,5,4,3,4,3,4,4,4,5,4,2,4,4,4,4,4,4,4,5,3,4,4,3,4
32,Robert Streb,4,4,5,5,3,4,4,3,4,4,4,3,3,3,3,4,3,4,4,4,4,4,2,4,4,3,4,4,4,3,5,3,3,3,3,5,4,4,3,4,4,4,3,3,4,3,5,5,5,3,4,4,3,4,4,4,4,3,3,3,5,4,4,4,3,4,5,3,4,5,4,4
33,Lee Hodges,4,4,3,4,3,3,5,3,4,3,5,4,3,3,4,4,3,4,4,4,4,4,3,4,5,3,4,3,3,3,5,2,4,5,3,5,4,4,4,4,3,4,4,4,5,4,4,3,4,2,3,4,3,5,4,4,3,4,3,4,4,4,4,3,4,4,6,4,4,5,2,4
34,Nate Lashley,4,4,3,4,2,3,5,3,4,4,4,5,5,4,3,4,2,4,3,5,3,3,4,4,4,3,5,4,3,4,4,3,5,5,3,4,3,4,4,4,3,4,4,4,4,4,4,5,4,3,4,4,4,5,4,4,4,4,3,4,3,4,5,3,4,4,3,2,4,5,3,3
35,J.J. Spaun,4,4,4,5,3,4,5,3,4,3,4,6,4,3,3,4,3,4,4,3,4,4,3,3,4,3,4,3,4,4,4,3,5,4,2,4,3,3,4,4,3,4,3,3,4,6,3,4,5,3,3,6,4,4,4,4,5,4,3,4,3,3,4,4,5,4,4,3,4,4,3,4
36,Adam Scott,4,4,5,6,2,3,4,3,4,4,4,5,4,3,4,4,3,4,4,4,4,4,3,4,3,3,5,4,3,3,5,3,3,4,4,4,4,3,4,3,2,4,4,3,4,4,4,4,4,2,4,7,3,4,4,3,4,5,3,4,4,3,5,4,5,3,4,3,4,4,3,4
37,Matt Kuchar,4,4,4,6,3,3,4,3,4,3,3,4,4,2,4,4,3,4,4,4,4,4,3,4,3,3,6,4,4,4,5,2,4,6,3,4,3,4,4,3,3,3,4,4,5,4,3,5,4,3,3,5,3,4,4,3,4,4,3,4,4,4,4,4,4,4,5,3,3,5,3,4
38,Camilo Villegas,5,3,4,4,3,3,3,3,4,4,5,4,5,3,3,4,3,4,4,4,5,5,3,3,5,2,4,4,5,4,4,3,4,3,3,5,2,4,5,4,4,3,3,2,5,4,4,4,4,3,3,4,3,4,4,5,4,4,4,4,4,4,4,4,4,4,4,3,3,5,3,4
39,Joaquin Niemann,4,4,4,4,3,5,4,3,5,4,5,4,5,3,3,6,3,3,3,4,4,5,2,3,4,3,4,3,4,4,4,2,4,4,3,4,4,4,3,4,3,5,3,3,4,7,4,4,4,3,3,5,4,4,4,3,3,4,3,3,4,3,4,4,5,5,5,2,4,4,3,4
40,Doug Ghim,5,4,4,4,3,4,5,3,6,3,3,4,4,3,3,4,3,4,4,4,5,4,3,4,3,3,4,4,4,5,4,2,4,5,3,3,4,4,4,4,3,4,4,3,4,4,4,4,4,4,3,5,3,4,5,4,5,4,3,3,4,3,4,4,4,4,5,2,3,4,3,4
41,Corey Conners,4,4,4,4,3,3,5,4,4,4,4,3,4,2,4,3,3,4,4,4,5,4,3,5,4,3,3,3,4,4,4,3,4,5,3,5,3,4,4,3,3,3,4,3,5,4,4,4,4,4,4,8,3,3,3,4,4,5,3,4,4,3,5,3,5,4,4,3,3,4,3,4
42,Mito Pereira,4,4,4,5,3,3,5,3,4,3,4,3,3,2,4,4,3,5,3,4,4,4,5,4,5,3,4,4,3,4,4,3,4,5,3,5,4,4,4,4,3,4,4,3,4,4,5,4,4,3,4,4,3,3,5,4,4,5,3,5,3,3,4,4,4,4,5,3,3,4,3,3
43,Viktor Hovland,3,3,3,5,4,4,4,3,3,4,4,4,4,3,3,3,5,5,4,5,4,4,2,4,4,3,5,4,3,3,4,3,4,4,3,4,4,4,3,3,4,4,3,4,6,4,5,4,7,3,3,5,3,4,4,4,4,4,2,4,5,4,5,3,5,4,4,2,3,4,4,3
44,Mark Hubbard,4,4,4,5,3,3,5,4,4,4,4,5,4,2,4,3,3,4,4,4,5,4,3,4,4,2,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,4,4,4,3,5,3,3,4,4,4,4,4,4,5,3,4,4,3,5,4,4,4,4,3,4,5,3,4
45,Charley Hoffman,4,3,4,4,3,3,3,3,4,4,3,4,4,2,5,4,3,3,3,5,4,5,2,4,5,3,4,4,3,4,4,4,4,4,3,4,4,3,5,3,3,4,4,3,5,4,4,4,5,3,4,4,4,4,4,4,5,3,3,4,4,3,4,4,3,4,4,3,4,8,3,6
46,Taylor Pendrith,4,4,4,3,3,3,4,3,4,4,4,4,5,3,3,4,2,4,4,4,4,5,3,3,4,2,4,4,4,4,4,3,5,4,4,5,4,4,5,3,3,4,3,3,5,4,4,5,4,3,4,6,3,6,4,5,4,3,2,4,4,3,4,5,3,4,5,3,4,4,3,4
47,Emiliano Grillo,3,4,3,5,3,3,4,3,4,4,4,4,3,4,4,4,3,5,3,4,5,4,4,4,4,3,5,4,3,4,4,4,3,5,3,4,4,4,4,3,2,3,4,3,5,5,5,4,4,3,4,5,3,6,4,3,4,5,2,4,4,3,5,4,4,4,5,2,3,4,4,4
48,Nick Taylor,3,4,4,4,2,3,3,3,5,4,4,4,4,3,4,4,3,4,3,4,4,5,2,4,5,3,4,4,3,4,6,4,4,4,3,3,4,3,4,3,3,4,4,3,5,4,4,4,4,4,4,7,4,5,4,4,6,4,3,5,3,3,4,4,4,4,4,3,3,4,3,4
49,Carlos Ortiz,4,3,4,6,4,3,5,3,4,4,3,3,4,3,4,4,3,5,4,4,4,4,3,4,4,3,4,4,3,3,4,3,4,5,2,4,3,4,4,4,3,4,4,3,6,4,4,4,4,4,4,4,3,6,4,4,4,4,3,4,3,3,5,3,4,4,5,2,4,5,4,4
50,Greyson Sigg,3,4,4,3,4,4,3,3,4,4,4,4,5,3,3,5,3,4,4,3,3,4,3,3,5,3,5,4,4,6,4,3,4,4,3,5,4,3,5,3,3,3,4,3,4,3,4,4,7,3,4,5,3,4,5,4,4,4,3,3,4,3,5,4,4,4,4,4,4,4,3,4
51,Kevin Streelman,4,3,4,5,3,4,4,3,5,4,4,5,5,3,3,4,3,5,3,4,4,5,2,3,4,3,4,4,4,4,5,3,4,4,3,3,4,4,4,5,3,4,4,3,4,3,4,5,4,3,3,4,3,4,3,4,5,3,3,4,4,5,4,5,4,4,5,4,3,4,3,4
52,Alex Smalley,3,4,3,5,3,3,5,3,4,4,4,4,4,2,4,3,4,4,4,3,3,4,3,5,4,3,5,4,5,4,5,3,3,5,3,5,3,4,4,4,4,4,4,2,5,4,4,4,5,3,3,4,3,4,4,4,7,4,3,4,4,3,4,4,4,3,5,3,4,4,3,4
53,Richy Werenski,4,5,3,3,3,4,4,3,4,4,4,4,5,3,3,3,4,5,4,4,4,4,3,3,4,3,5,4,3,4,5,3,4,4,2,4,4,3,4,4,4,5,4,3,4,4,4,4,5,3,3,4,2,5,4,4,5,5,3,4,5,4,4,5,4,4,4,3,3,4,3,4
54,Charles Howell III,4,4,4,5,3,5,4,2,4,4,4,4,4,3,2,5,2,4,4,4,3,4,3,4,4,3,4,4,3,5,4,3,4,4,3,5,3,4,4,3,3,4,4,3,4,3,4,4,5,3,2,5,4,4,4,4,4,6,3,4,5,3,4,4,4,4,5,3,4,6,3,5
55,Hudson Swafford,4,4,5,4,3,3,3,4,4,4,4,4,5,2,3,4,3,4,4,3,5,4,3,3,5,3,5,4,4,4,3,3,4,4,3,4,4,5,5,4,3,4,4,3,5,4,4,5,4,3,4,5,5,4,4,4,3,3,2,5,4,3,3,4,5,4,5,3,4,4,2,5
56,Trey Mullinax,4,5,4,5,3,3,4,3,4,4,4,4,5,4,4,4,3,4,4,4,4,4,3,3,4,3,4,3,3,4,5,2,4,5,3,4,4,3,5,4,3,5,4,2,4,3,4,4,5,5,4,7,4,5,4,3,5,3,3,5,3,3,4,3,5,5,4,3,3,3,3,3
57,Nick Watney,4,5,4,4,3,4,5,3,3,4,3,4,4,2,4,4,3,4,4,4,4,4,3,4,5,3,5,3,4,4,5,2,4,5,2,4,4,3,4,4,4,5,4,3,5,4,4,4,6,3,4,5,3,4,5,3,4,4,3,3,4,3,5,4,4,4,4,3,3,5,3,4
58,Michael Thompson,4,4,3,5,3,4,5,2,4,5,4,4,4,3,4,4,2,5,4,3,5,4,3,4,3,3,4,4,4,4,4,3,4,4,3,4,3,4,4,5,4,4,4,3,5,4,3,4,5,3,3,4,4,4,4,5,5,5,3,4,4,4,5,4,3,4,4,3,3,4,3,4
59,Brandon Hagy,3,4,3,4,4,3,4,3,3,5,4,4,4,2,3,4,3,5,3,4,5,5,3,4,3,3,6,4,4,5,5,3,3,4,3,4,4,4,4,4,3,4,6,4,5,3,4,4,3,3,3,4,4,4,4,5,4,4,3,5,3,3,4,5,4,4,4,3,4,4,3,5
60,Cameron Tringale,4,4,5,4,3,4,4,2,4,3,4,3,4,3,3,5,3,4,3,4,4,4,3,4,4,3,4,4,3,5,5,3,4,3,3,5,4,4,4,3,5,3,5,3,5,3,3,5,6,3,4,6,2,3,4,5,5,4,3,5,6,5,5,4,3,4,3,3,3,3,3,4
61,Wyndham Clark,3,4,4,3,3,3,4,3,4,4,4,5,5,3,3,5,4,4,4,4,4,4,2,4,5,3,4,5,5,4,4,3,3,4,2,4,4,3,5,4,3,3,4,5,5,4,3,4,5,3,3,5,2,4,5,5,5,4,2,4,4,3,5,4,4,4,5,3,3,5,3,4
62,Davis Riley,3,4,4,5,2,4,4,4,4,4,4,4,4,3,4,4,3,5,4,5,4,4,2,7,4,3,4,4,4,4,4,2,3,4,3,3,3,4,5,3,2,3,3,3,4,5,4,4,4,3,3,5,3,6,5,4,6,4,3,4,4,3,4,5,4,5,5,2,3,5,3,4
63,Anirban Lahiri,4,4,3,4,3,3,3,4,4,3,4,3,4,3,4,4,3,5,4,4,4,4,4,4,4,3,5,3,4,4,5,3,3,5,3,4,4,3,5,5,2,5,4,3,5,4,4,4,5,3,4,4,4,4,3,4,4,5,3,3,4,4,6,5,4,4,5,2,4,5,2,4
64,Henrik Norlander,4,4,4,4,4,4,3,3,4,3,4,4,4,3,4,4,3,4,3,5,3,5,3,3,6,4,3,4,4,4,4,3,4,4,3,4,4,4,4,4,3,5,3,4,5,4,5,4,5,3,4,4,3,4,4,4,5,4,3,5,4,3,4,4,4,6,4,3,3,4,3,4
65,Jonas Blixt,4,4,4,4,3,3,5,3,5,3,4,4,4,3,4,5,3,4,3,4,4,4,4,4,3,3,4,4,4,4,4,2,3,5,3,3,3,4,4,4,3,5,3,3,4,4,4,4,6,3,4,5,4,4,5,4,4,4,2,4,4,3,6,5,4,5,5,4,4,4,3,4
66,Francesco Molinari,4,3,3,5,3,4,4,3,5,4,4,4,4,3,3,6,4,4,4,4,4,5,3,4,4,2,3,3,4,3,4,2,4,4,3,4,4,6,5,5,3,5,4,4,4,4,4,4,4,3,4,5,3,4,4,4,5,4,3,5,4,3,5,4,4,4,4,4,3,4,3,4
67,Hideki Matsuyama,3,4,3,4,3,4,5,3,3,4,3,4,4,3,4,5,2,4,4,4,4,4,2,5,4,3,4,4,5,4,4,3,4,6,3,5,4,4,5,3,4,3,4,3,4,4,4,4,5,3,4,4,3,6,5,5,4,4,2,4,4,4,3,3,4,4,5,3,4,6,4,4
68,Brooks Koepka,4,3,4,4,3,5,4,3,4,4,4,4,5,3,3,4,3,4,3,3,4,4,3,3,6,3,3,4,4,5,4,3,4,4,2,5,3,4,4,4,4,5,4,3,5,5,4,5,5,3,3,4,3,4,4,5,5,6,3,4,4,2,5,4,4,5,6,3,3,3,3,4
69,Lucas Glover,4,4,5,4,3,4,5,4,4,4,4,3,5,3,3,4,2,4,4,3,3,5,3,3,4,3,4,4,3,4,5,3,4,3,3,5,5,5,5,4,4,4,3,3,5,4,4,3,4,3,4,4,3,5,5,5,4,4,3,8,4,3,4,4,4,4,5,3,3,4,3,3
70,Graeme McDowell,5,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,5,3,4,3,3,5,3,3,3,5,3,3,4,3,4,3,3,4,4,4,5,4,3,5,4,5,4,5,4,3,4,4,6,4,5,5,4,3,6,4,4,5,3,5,4,5,3,4,4,3,4
71,Bill Haas,4,4,4,4,3,4,3,3,4,4,4,4,4,3,4,4,4,4,4,3,5,5,3,3,5,3,4,3,4,4,4,3,4,4,3,5,4,4,5,4,4,4,3,5,5,5,4,4,4,3,3,8,4,6,4,4,5,4,4,4,4,3,5,4,4,3,5,3,3,4,3,4
72,Maverick McNealy,4,3,4,4,4,4,4,3,4,3,4,4,5,4,5,4,3,4,4,3,4,4,4,4,3,3,5,4,4,4,5,3,4,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Brice Garnett,4,4,4,4,3,4,4,3,5,4,4,4,6,4,4,5,4,3,4,3,4,3,2,4,4,3,4,4,3,4,5,3,3,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Webb Simpson,4,3,4,4,3,3,4,4,5,5,5,4,4,3,3,5,5,3,4,4,4,4,2,4,4,4,5,4,5,3,4,4,4,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Rickie Fowler,4,4,5,5,2,4,5,3,5,5,5,4,4,3,3,4,3,4,4,4,5,4,3,4,3,2,4,4,4,3,5,2,4,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Keith Mitchell,4,4,3,4,3,4,5,3,4,4,5,4,4,4,4,4,3,4,3,3,4,3,3,4,4,4,4,4,4,5,5,3,3,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Seth Reeves,4,5,4,4,4,4,3,3,3,3,4,3,5,3,4,4,3,5,5,3,5,4,3,4,4,3,4,4,3,5,4,3,4,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Sahith Theegala,4,4,4,3,4,4,4,3,6,4,5,3,5,3,3,4,3,4,4,4,4,4,3,5,4,3,4,4,4,4,4,3,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Jared Wolfe,4,4,4,5,4,3,3,3,4,4,4,3,5,3,5,4,3,3,3,5,5,4,5,4,4,3,5,3,4,4,4,3,4,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Rasmus Hojgaard,3,5,3,5,2,4,4,3,5,3,5,4,4,3,3,4,3,5,4,4,4,4,3,4,4,3,5,4,5,4,4,3,4,5,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Cameron Young,4,4,4,4,3,4,3,4,4,4,4,5,4,3,4,4,3,5,5,4,4,4,3,4,3,3,5,4,4,4,4,4,3,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Denny McCarthy,4,4,4,5,3,3,5,4,4,4,4,3,4,3,4,3,3,4,4,4,4,4,2,4,4,4,4,4,4,4,5,3,3,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Tyler McCumber,4,5,4,3,3,4,3,4,4,4,4,4,4,3,3,4,3,4,4,4,5,5,3,4,3,4,5,3,5,4,4,2,4,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,James Hahn,4,4,3,5,3,3,5,3,4,4,4,4,4,3,3,4,3,4,4,3,5,5,3,4,3,3,5,5,4,4,4,3,6,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Brendan Steele,4,4,4,4,3,5,4,3,5,4,4,4,4,4,4,4,3,4,4,4,4,3,3,3,4,2,5,3,4,4,5,4,3,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Brian Harman,4,4,4,4,4,3,5,3,4,4,4,4,4,3,3,4,3,4,5,4,3,4,3,4,4,3,5,3,4,4,6,3,3,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Jason Kokrak,4,4,4,3,3,5,4,3,4,3,4,4,5,3,4,4,3,3,4,4,4,4,3,4,4,3,5,5,4,4,4,3,4,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Brandt Snedeker,4,4,3,4,3,4,5,3,4,3,3,5,4,3,4,4,3,5,4,5,3,4,3,4,4,3,4,4,4,4,5,3,4,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Garrick Higgo,5,4,4,4,2,3,4,3,4,4,4,4,3,3,5,4,3,4,4,4,4,4,3,5,4,2,4,4,5,4,4,3,5,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,J.T. Poston,5,4,5,5,3,4,4,3,4,3,4,4,4,2,4,4,3,4,4,4,5,4,3,4,4,3,5,5,4,4,4,2,3,5,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Ryan Moore,4,4,4,5,2,4,4,3,3,4,4,5,4,3,3,3,3,5,4,4,4,4,3,4,3,3,5,4,4,4,5,3,4,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Luke List,5,4,5,5,3,4,4,4,5,4,4,4,4,3,4,3,2,5,3,4,6,4,2,3,3,3,4,3,4,4,4,3,5,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
